peer_assignment_id,peer_assignment_submission_schema_part_id,peer_submission_id,peer_submission_part_free_response_text
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","AugzdWWhEeWRsgp-oDfn8w","曲線平滑度 : 4等分&lt;8等分   <br />    繪圖時間 : 4等分&lt;8等分<br />  成就感(!?) : 4等分&lt;8等分"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","CpgjK-t9EeWqSQ7kx0rpLQ","四等分&#xff1a;耗时短&#xff0c;曲线不够平滑&#xff0c;与真实抛物线差距较大&#xff1b;<br />八等分&#xff1a;耗时长&#xff0c;曲线较为平滑&#xff0c;与真实抛物线差距较小。<br />"
"ZAMmhwiXEeW3OCIAC44JnQ@9","39","aHijJSOPEeWYoCIAC5MBcw","it takes a longer time to draw the 八等分拋物線 because every single reference line has to be parallel to each other, also, it is difficult to connect each reference line to the center point, but this 八等分繪製出來的兩個拋物線 is more precise and the curve is more 平滑."
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","v0R3WoIUEeWL6AoNmIctaQ","八等份法绘制辅助线比四等分复杂且时间更长<br />八分法由此得到的辅助点更多&#xff0c;因此曲线更为准确平滑&#xff0c;而四分法则曲线相对不准确&#xff0c;偏差较大。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","Z6Cw_ZkXEeWJSQr5zqhI6w","八等分点绘制法最后一步绘制曲线的时候相对于四等分法更容易&#xff0c;曲线也更平滑。在需要节省时间&#xff0c;对作图要求不是很高的情况下可以优先考虑少等分点。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","AZSvqGdkEeW_BRK9nue8nw","八等分畫出的拋物線曲線平滑度大於四等分畫出的拋物線曲線平滑度八等分所需的繪圖時間大於四等分的<br />而精確度則是八等分所繪之拋物線大於四等分<br />"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","6LJzzyk2EeWHPSIAC7MNfg","<strong></strong>四等分繪製時間相對較快  但精準度也相對於八等分的拋物線來說沒辦法抓得那麼精準<br />曲線來說八等分的會比較好抓到曲線的走向  平滑度也會較為滑順"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","k1yIGUKAEeWH9A5JyVdXvQ","八等分绘制出来的相对于四等分绘制出来的抛物线平滑一些。"
"ZAMmhwiXEeW3OCIAC44JnQ@9","39","0sXIsh1zEeWmISIAC9QOog","四等分作图较快&#xff0c;需要做的等分点少&#xff0c;但是做出的曲线不太光滑&#xff0c;精度没有用八等份点做出的图高"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","xwskbDLfEeWF2iIACyygBg","四等分手绘抛物线_余锦"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","WSIX5bwgEeWB9hL4Wm06nQ","绘图时&#xff0c;四等分比八等分用时要少&#xff0c;而八等分抛物线更圆滑准确&#xff0c;八等分虽然麻烦&#xff0c;但是垂直辅助线很容易画直。<br />"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","9avfknf2EeWXygocDxikNQ",""
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","fgCcQ9LeEeWwoQrbIHhKaQ","四等分的绘图时间比八等份的短<br />八等份的平滑度比四等分的好"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","UJgJ1-JFEeWMlw44hRNPDQ",""
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","VoeovSZIEeW_ESIAC7Psdg","八等分的抛物线比四等分的抛物线更平滑&#xff0c;绘图时间稍长&#xff1b;四等分的抛物线辅助线少&#xff0c;看起来图更干净、简洁一些"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","jdcw88CyEeWO9Q5-s5x-Xw",""
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","OgdNx4eHEeW_0Q7hz41L5w","四等分与八等分的差异&#xff0c;在最后曲线的贴合度上有差异。八等分法绘制出来的抛物线&#xff0c;因为关键点彼此距离相近&#xff0c;所描绘出来的抛物线会更加精确和平滑。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","rNmYv5UDEeWy0Q7ABZMsnQ","繪製八等分拋物線&#xff0c;側面八等分和點A直線的連接得更注意&#xff0c;而八等份的曲線平滑度好多了。"
"ZAMmhwiXEeW3OCIAC44JnQ@9","39","da8oNh-rEeWA7CIAC5WDNQ","八等分的曲线更平滑&#xff0c;耗时稍长。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","Dt07Uy7rEeWBXCIACyUiNQ","平滑度区别还是很大的&#xff0c;八等分后&#xff0c;抛物线几乎就是平滑的曲线了&#xff0c;当然我的抛物线比较小。时间的话&#xff0c;手稍稍熟练后基本还好&#xff0c;八等分时一时激动横着分了16分&#xff0c;然而并没有用上。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","x8FE_TvwEeWm9SIAC5HAew","八等份绘制的抛物线曲面更平滑&#xff0c;但是绘画所用时间更久。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","HjBct1n6EeWKaRJGciUWiw","四等分和八等分相比取得等分点要少&#xff0c;同理作的垂直线也相应少&#xff0c;画图时间短。<br />八等分相比四等分取得更多等分点和垂直线从而得到的相交点更多&#xff0c;这样表示出的抛物线上的点也更多&#xff0c;用曲线连接后平滑度更好&#xff0c;也更接近标准的抛物线&#xff0c;观感效果更好&#xff01;"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","o2jD-pPUEeWy0Q7ABZMsnQ","四等分绘制抛物线用时较短&#xff0c;曲线平滑度不如八等分绘制的抛物线。更多需要靠绘者的想象完成&#xff0c;但八等分抛物线控制点较多&#xff0c;已经能比较清晰的看出曲线轮廓。"
"ZAMmhwiXEeW3OCIAC44JnQ@9","39","7I_oUB4nEeWYoCIAC5MBcw","<strong></strong>常理来说&#xff0c;应该是八等分更平滑&#xff0c;但手绘的误差较大&#xff0c;反而我绘制的八等分更不平滑了。如果画的精确的话&#xff0c;肯定是点越多越平滑也越准确。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","TpXz0jdBEeWPACIACw4G5w","<strong></strong>四等分繪製時間相對較快  但精準度也相對於八等分的拋物線來說沒辦法抓得那麼精準<br />曲線來說八等分的會比較好抓到曲線的走向  平滑度也會較為滑順"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","NiM249o0EeW0gBLNziwTrw","八等分的抛物线看起来曲线更平滑&#xff0c;更准确&#xff0c;绘图时间也更长"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","T7-vxoITEeWTlApPZ_t2iQ","八等份绘制辅助线比四等分时间长&#xff0c;但是曲线更准确平滑"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","Eoo_dSR9EeWYoCIAC5MBcw","曲線平滑度上&#xff0c;由於八等分畫法的連接點較多&#xff0c;解析度較高&#xff0c;平滑度優於四等分法。<br />繪圖時間上&#xff0c;由於單純手繪&#xff0c;八等分畫法的時間比起四等分畫法用的沒有想像中用的多&#xff0c;但如果要準確地用尺規做等分的話&#xff0c;可能會花2倍的時間。<br />"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","EiycpVGCEeWbVQrsfyQbuw",""
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","4UgZfzQeEeWF2iIACyygBg","八等分繪製出來的拋物線較之四等分繪製出的拋物線曲線更為平滑&#xff0c;且繪圖所耗時間較長。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","5rX20ibhEeWHPSIAC7MNfg","八等分绘制出来的抛物线线条更为平滑精确&#xff0c;因为取了更多的焦点。当然与此同时因为绘制的等分点比四等分多&#xff0c;绘图时间也相应更多。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","rQWKEzaQEeWV8SIACyyfnQ","平滑度&#xff1a;八等分法較佳&#xff0c;特別是再靠近頂點處<br />繪圖時間&#xff1a;四等分法較快&#xff0c;時間大概是四分之一"
"ZAMmhwiXEeW3OCIAC44JnQ@9","39","sCSc5iIiEeWd3iIAC7VAtA","八等分由于最终绘制的点较多&#xff0c;所以与四等分相比所得的抛物线平滑度更高更细腻精准&#xff0c;当然所需的时间也更多。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","wdit-0pFEeWUBw792DK9fQ","八等分较之于四等分繪製出來的拋物線可以使曲線更加平滑&#xff0c;但绘图时间更长。"
"ZAMmhwiXEeW3OCIAC44JnQ@8","39","NUTK7hWREeWHGCIACznL2w",""
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","_E36UWdjEeWEHBK0qnR5nQ","八等分畫出的拋物線曲線平滑度大於四等分畫出的拋物線曲線平滑度八等分所需的繪圖時間大於四等分的<br />而精確度則是八等分所繪之拋物線大於四等分<br />"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","6eSCzk1pEeWxHxIGetKceQ","四等分抛物線&#xff1a;繪製時間快&#xff0c;錯誤少&#xff0c;但較爲粗略&#xff1b;<br /><br />八等分抛物線&#xff1a;繪製時間慢&#xff0c;容易出錯&#xff0c;但成圖曲線更圓滑"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","dankuiVeEeWeUyIAC44Ejw","总体上差不多&#xff0c;八等分的更精确一些。如果画的比较圆润&#xff0c;二者是几乎一样的。八等分更圆滑一些&#xff0c;但也花了比四等分更长的时间。但由于是先画的四等分图&#xff0c;所以&#xff0c;画八等分的时候&#xff0c;比较有经验了&#xff0c;也没有花很长时间。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","R4t8PEhdEeWBRg5dvElQww","四等分绘制出的抛物线没有八等分绘制出的平滑&#xff0c;但是八等分辅助线比较多&#xff0c;也比较密集&#xff0c;连接时候需要很缓慢的做&#xff0c;耗费时间多。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","HICrDieLEeWuEiIACxeVug","比較四等分與八等分繪製出來的兩個拋物線&#xff0c;八等分的會比四等分的更為細緻圓滑&#xff0c;但在繪製上因為要畫更多的等分線和交點&#xff0c;所以繪製時間會比作四分的長。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","diqWZ01rEeWUBw792DK9fQ","四等分抛物線&#xff1a;繪製時間快&#xff0c;錯誤少&#xff0c;但較爲粗略&#xff1b;<br /><br />八等分抛物線&#xff1a;繪製時間慢&#xff0c;容易出錯&#xff0c;但成圖曲線更圓滑"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","m1VSsXDAEeWPJBI9QEQKiQ","在連八等分的時候 明顯比手繪四等分還來的容易,且較為平滑<br />曲線也更接近於實際的拋物線"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","FnCS5MThEeWcswoHkJGdXQ","8等分平滑度比4等分更高"
"ZAMmhwiXEeW3OCIAC44JnQ@9","39","MIazSR7rEeWmISIAC9QOog","四等分绘制的抛物线&#xff0c;交点有限&#xff0c;所以不够平滑&#xff0c;但相对快速&#xff1b;相比较&#xff0c;八等分绘制的抛物线交点更多&#xff0c;看起来更圆滑&#xff0c;但绘图步骤更繁琐&#xff0c;时间相对较长。"
"ZAMmhwiXEeW3OCIAC44JnQ@8","39","EVGdgxfhEeWmISIAC9QOog","<ul><li>曲線平滑度: 相較四等分&#xff0c;八等分的拋物線較平滑&#xff0c;靠近頂點處也較圓滑</li><li>繪圖時間: 相較四等分&#xff0c;八等分的繪圖時間較多(至少多1倍)<br /></li><li>理論上&#xff0c;畫出拋物線的四等分、八等分的交點應該左右對稱&#xff0c;但此手繪圖稿的交點對稱性還有改善空間(目前此圖稿離頂點越遠&#xff0c;對稱性越欠佳)。因此&#xff0c;等分點、等分線直線的繪製要更精準&#xff0c;宜考量使用量尺等工具&#xff0c;才能快速、正確、繪出左右對稱的交點&#xff0c;再繪出更精準的拋物線。</li></ul>"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","imJsYPk_EeWRJQquNiz-Jw","四等分曲线平滑度较差&#xff0c;绘图时间较短。<br />八等分曲线平滑度较好&#xff0c;绘图时间较长。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","cPR02YO7EeWaOxK2u5ceiQ",""
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","-HKViIO7EeW_TQrOC1clnQ",""
"ZAMmhwiXEeW3OCIAC44JnQ@9","39","9hx6GBwKEeWd3iIAC7VAtA","曲線平滑度會隨等分數越多&#xff0c;底部曲線越平滑(八等分&gt;四等分)。<br />但等分數越多底下線段描繪也要越細才比較好點出曲線。<br /><br />"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","lAxof2XCEeW1ShIhri4C5Q",""
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","TM7z-eJFEeWvegqQr6hY1w",""
"ZAMmhwiXEeW3OCIAC44JnQ@9","39","RspgDR5GEeWYoCIAC5MBcw","<ol><li>請在文字欄中&#xff0c;描述以四等分與八等分繪製出來的兩個拋物線&#xff0c;有何差異&#xff1f;(可以從曲線平滑度、繪圖時間等方面比較)</li></ol>嗯……毫無疑問的四分比較省時間&#xff0c;在畫垂直線時候比較快速。但是八分的話如果把輔助線做好了的前提下曲線完成度是要比四分好的。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","2c4DmzuOEeWeYyIAC1WQXA","文件被压缩的好惨&#xff0c;<a href=\"http://1.im.guokr.com/xNoUjRS9pB8aL3PSsEMjFyXz1CIwLyE2EWW6X5AzeQcbAgAAwAMAAEpQ.jpg?imageView2/1/w/513/h/914\" target=\"_blank\" title=\"Link: http://1.im.guokr.com/xNoUjRS9pB8aL3PSsEMjFyXz1CIwLyE2EWW6X5AzeQcbAgAAwAMAAEpQ.jpg?imageView2/1/w/513/h/914\">作业请点击这里</a><br /><br /><br /><br />因為教學視頻中是畫圓弧&#xff0c;所以做作業的時候使用的是尺規作圖【圓規幾年沒用了略有些距離差錯】 但是好像大家都是徒手畫&#xff0c;(⊙o⊙)<br /><br />兩個圓弧是同等尺寸的&#xff0c;四等分大概比八等份快2min左右。<br /><br />【后来看到了要求故重新画了一遍&#xff0c;在下半部分】<br /><br />繪製時弧度大的地方比較圓滑精準&#xff0c;向外側延伸呈直線趨勢的後側則需要繼續加工修煉。此處八等份比四等分會更直一些<br /><br /><br />徒手作图好难&#xff0c;虽然互评的时候一直写的是【需要多花时间】但是好像两张图画了一个多钟还是不行》《底子不好这点是硬伤。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","tBnaxjBIEeWLPiIAC5klYA","在八等分的圖中  最中心的那條垂直0線 我有用直尺畫直 來當作我的基準線<br />四等分的拋物線畫起來時間較短 不過曲線平滑度較不佳<br />八等分的拋物線畫起來費時 不過曲線平滑度比較好畫 不過...因為是手繪的方格 所以也不太準確..."
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","9Io56ilQEeWHPSIAC7MNfg","8等分抛物线绘制时间长&#xff0c;较平滑"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","i4NuZegSEeWqSQ7kx0rpLQ","<ol><li>八等分較之四等分會更平滑</li><li>繪圖時間上&#xff0c;八等分顯然會用時更長</li><li>總體而言&#xff0c;八等分繪圖會更加精準&#xff0c;而如果在精准度和效率上考慮的話&#xff0c;四等分在不那麼注重精准度的情況下更高效</li></ol>"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","dtrgiZJ2EeWy0Q7ABZMsnQ","<ol><li>曲線平滑度&#xff1a;八等分比四等分平滑</li><li>繪圖時間:八等分耗时更長<br /></li></ol>"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","Xvim3l6VEeWc1Q7arAoKFQ","手绘抛物线时&#xff0c;四分会更加快捷曲线线形状上可能没有八分来的精细&#xff0c;但是八分会更加耗时间、过多的线夹杂在一起也会导致画面不好看&#xff0c;所以小抛物线绘制可以选择四分&#xff0c;抛物线越大可以相应选用八分甚至更大"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","UWdxnZ6JEeWxzwq21MK5xw","四等分拋物線交點較少&#xff0c;繪製平滑度較差&#xff0c;八等分拋物線連線即可繪製較平滑曲線&#xff0c;惟繪圖時間而言四等分較為快速&#xff0e;"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","BFX3Q4YmEeWTlApPZ_t2iQ","四等分的拋物線曲線比較僵硬&#xff0c;八等分的拋物線則較為圓滑。<br />四等分的拋物線繪圖時間較短&#xff0c;八等分的拋物線繪圖時間較長。<br />四等分的拋物線畫起來比較簡潔&#xff0c;八等分的拋物線的輔助線過密&#xff0c;畫起來較為複雜。<br />"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","_q0cS8ogEeW6rxKqeBWrYw","四等分绘制抛物线相对比较简便&#xff0c;步骤少&#xff0c;节约时间&#xff0c;但问题是线条的平滑度不足&#xff0c;比较生硬&#xff1b;<br />八等分绘制的抛物线非常平顺&#xff0c;但问题是比较耗时耗力。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","wKwljjuOEeWnMCIAC9gGzQ","<a href=\"http://1.im.guokr.com/xNoUjRS9pB8aL3PSsEMjFyXz1CIwLyE2EWW6X5AzeQcbAgAAwAMAAEpQ.jpg?imageView2/1/w/513/h/914\" target=\"_blank\" title=\"Link: http://1.im.guokr.com/xNoUjRS9pB8aL3PSsEMjFyXz1CIwLyE2EWW6X5AzeQcbAgAAwAMAAEpQ.jpg?imageView2/1/w/513/h/914\">作业请点击这里</a><br /><br /><br /><br />因為教學視頻中是畫圓弧&#xff0c;所以做作業的時候使用的是尺規作圖【圓規幾年沒用了略有些距離差錯】 但是好像大家都是徒手畫&#xff0c;(⊙o⊙)<br /><br />兩個圓弧是同等尺寸的&#xff0c;四等分大概比八等份快2min左右。<br /><br />【后来看到了要求故重新画了一遍&#xff0c;在下半部分】<br /><br />繪製時弧度大的地方比較圓滑精準&#xff0c;向外側延伸呈直線趨勢的後側則需要繼續加工修煉。此處八等份比四等分會更直一些<br /><br /><br />徒手作图好难&#xff0c;虽然互评的时候一直写的是【需要多花时间】但是好像两张图画了一个多钟还是不行》《底子不好这点是硬伤。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","DPh6dGzWEeWWpw7gge8ZbQ","八等分需花較多時間繪製 但繪製出來的圖形比較平滑 因為點和點之間距離較小"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","AtvcDoavEeWZCxLh4264pw","八等份的更平滑更精确&#xff08;因为使用了更多点&#xff09;"
"ZAMmhwiXEeW3OCIAC44JnQ@8","39","g-f5jhSnEeWA7CIAC5WDNQ",""
"ZAMmhwiXEeW3OCIAC44JnQ@9","39","8bir8h5AEeWd3iIAC7VAtA","就曲線平滑度而言&#xff0c;以八等分繪製出來的拋物線&#xff0c;相較於四等分繪製出來的拋物線&#xff0c;線條較為平滑、精確&#xff1b;<br />而繪圖時間的部分&#xff0c;以四等分繪製較以八等分繪製更快速。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","-GFFyDj3EeWddiIAC9pDDA","四等分和八等分的抛物线形状上基本差不多&#xff0c;但是精细程度有明显的差异&#xff0c;八等分的抛物线更加平滑。<br />在绘图时间上&#xff0c;八等分所花费的时间远远超过四等分所花的时间。<br />另外&#xff0c;由于八等分的图形更大&#xff0c;手工绘制的难度也更大&#xff0c;尤其是做等分的时候&#xff0c;前面的线没有画好&#xff0c;导致后面的线同样有问题。"
"ZAMmhwiXEeW3OCIAC44JnQ@9","39","0vqFSx5tEeWmISIAC9QOog","四等分与八等分绘制抛物线的差异&#xff1a;个人认为四等分所绘制的抛物线优点是绘制起来更方便简洁&#xff0c;缺点是所绘抛物线精确度不高&#xff0c;不是这么平滑&#xff1b;而八等分所绘制的抛物线优点是更加平滑与圆润&#xff0c;缺点是在绘制时稍加麻烦一点&#xff0c;因为等分点增多了。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","dZriLiueEeWL_SIACnuNyg","曲线平滑度方面来说&#xff0c;八等分绘画出的曲线更加平滑&#xff0c;更加接近实际的情况&#xff1b;四等分则较粗糙。<br /><br />绘图时间来说&#xff0c;我觉得我画八等份比画四等分时间长了不止一倍。八等份的格子更加密集&#xff0c;一旦出错要修改更困难&#xff0c;特别是最后的几根斜线。<br /><br />正确性来说&#xff0c;虽然八等份格子变小更容易等分&#xff0c;更容易画出平行线&#xff0c;但因为八等份出现偏差的几率更高&#xff0c;所以总体上来讲不见得就比四等分更加准确。不过如果图纸足够大的话可能八等份更有优势&#xff0c;八等份对纸笔技术的要求更高。<br /><br />总的来说&#xff0c;八等份比四等分可以画出更加精确圆滑的曲线。但由于两者都是手绘精确度有限&#xff0c;所以我觉得若不是尺规或有有特殊要求&#xff0c;用八等份过于繁琐&#xff0c;特别在这种参数都没有提供的情况下并不是特别必要。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","3nKF5j3PEeWm9SIAC5HAew","八等分在畫線過程比較困難<br />但是 畫出來的線條比較精準<br />不過  我好像每次描繪右側的線條會都比較歪斜QQ"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","7wXdpDQTEeWj5iIACwIAYw",""
"ZAMmhwiXEeW3OCIAC44JnQ@9","39","A9MxLh6-EeWd3iIAC7VAtA","八等分更费时&#xff0c;但是会更平滑"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","aRzIdqFpEeWRTArgYkB6yQ","<p>　　　　　　          &#xff5c;　四等分法　&#xff5c;　八等分法<br />　　　————————————————————<br />　　　　描點精確度&#xff5c;　　較低　　&#xff5c;　　較高<br />　　　　曲線平滑度&#xff5c;　　較低　　&#xff5c;　　較高<br />　　　　繪圖時間　&#xff5c;　　較短　　&#xff5c;　　較長</p><p>小結: </p><p>如果希望拋物線圓滑且精準&#xff0c;等分數應盡可能多一點。(但要花費的時間較長)</p><p>一般情況下&#xff0c;應選取適量的等分數&#xff0c;以兼顧繪圖精準度和繪圖時間花費。</p>"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","6qMfbTQTEeWPACIACw4G5w",""
"ZAMmhwiXEeW3OCIAC44JnQ@9","39","ybA0eiOXEeWHGCIACznL2w","与八等分绘制的抛物线相比&#xff0c;四等分绘制的抛物线构图简单、用时短&#xff0c;但不如八等分抛物线精细、平滑。"
"ZAMmhwiXEeW3OCIAC44JnQ@9","39","RHFWXSPWEeWHGCIACznL2w","四等分画法简单一点&#xff0c;八等分画法复杂一些&#xff0c;八等分因为交点多&#xff0c;抛物线应该更平滑一些"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","6ktEfy9IEeWyOiIAC7aEiQ","八等份抛物线较四等分抛物线更为平滑&#xff0c;绘图时间更长。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","fmkaWzpQEeW2ASIACxeTpg","四等分的抛物线绘制时间更短&#xff0c;但因为选取的点较少&#xff0c;所以准确度会相对较低。八等分的抛物线有更多的点可以选取&#xff0c;所以准确度会更高一些。但八等分绘制抛物线花费时间较长&#xff0c;而且在选取各等分点及绘制垂线时&#xff0c;也容易因为“手滑”导致误差。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","lSbTqD6fEeWnMCIAC9gGzQ","四等分與八等分繪製出來的兩個拋物線相比&#xff0c;後者有更多參考點&#xff0c;曲線更為平滑&#xff0c;精確度更高&#xff0c;但相應的繪製難度更大&#xff0c;耗費時間更多&#xff0c;手繪的穩定性也會造成一定的額外誤差"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","qBhNQrLzEeWoGg6ulZMPEw",""
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","Jg2xWjisEeWF2iIACyygBg","<ol><li><em>平滑度&#xff1b;</em><strong></strong>8等分由于点更多抛物线更平滑&#xff0c;更趋向理论抛物线</li><li>时间&#xff1b;由于点的增加绘图时间很相应增加</li><li>难度&#xff1b;4等分&lt;8等分</li></ol>"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","dbIb0zUvEeWddiIAC9pDDA",""
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","j8NuviceEeWmXSIAC00EeA","平滑度不一样"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","S-WTBLwgEeWXjwr0-3YODw","绘图时&#xff0c;四等分比八等分用时要少&#xff0c;而八等分抛物线更圆滑准确&#xff0c;八等分虽然麻烦&#xff0c;但是垂直辅助线很容易画直。<br />"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","SVgBK0oZEeWpgBJUo9Z-Uw","八等分较之于四等分繪製出來的拋物線可以使曲線更加平滑"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","_XmIS6soEeWG0xJGD15hdw","八等分所畫出來的拋物線較四等分的更為平滑且自然&#xff0c;但在繪製時所花的時間也較多!"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","5xAq9T8JEeWidSIAC7TGaQ","以四等分的拋物線相比&#xff0c;八等分的拋物線精確度更高&#xff0c;更平滑&#xff0c;所耗費的時間更多。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","QGo6sWcmEeWn7w41YP_VgQ","曲線平滑度:八等分&gt;四等分<br />繪圖時間:八等分&gt;四等分<br />精確度:八等分&gt;四等分"
"ZAMmhwiXEeW3OCIAC44JnQ@9","39","37SjkBtMEeWd3iIAC7VAtA","本次作業分別以四分法與八分法繪製拋物線&#xff1a;四分法快速&#xff0c;可在短時間繪製完成&#xff0c;但拋物線連接點過少&#xff0c;點與點之間的連接會以直線方式進行連接&#xff0c;故曲線平滑度較差。而八分法繪製的拋物曲線較為精細&#xff0c;由於各連接點較為接近&#xff0c;各點連接可以更精細&#xff0c;曲線趨近於平滑狀態&#xff0c;但所花費的繪圖時間也較長。<br />總結&#xff1a;當等分點約多&#xff0c;繪製所花時間越長&#xff0c;拋物線愈趨於平滑。反之&#xff0c;則時間越短&#xff0c;拋物線愈粗糙。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","R7TlB16_EeWtThIg5CtnjQ","四等分所繪製的拋物線在連結時因參考點較少&#xff0c;因此曲線不如參考點較多的八等分來得平滑。<br /><br />八等分所需繪製時間較長。"
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","DdrrXbrGEeWARArsHojuCw","从曲线的平滑度来说, 八等分的图更加平滑;<br />从绘图时间来说, 八等分的图更加耗时些, 因为等分点和辅助线更多了."
"ZAMmhwiXEeW3OCIAC44JnQ@10","39","1SO_LlOvEeWBRg5dvElQww","使用八等分画出来的抛物线比四等分画出来的抛物线更加平滑&#xff0c;曲线部分处理更好&#xff0c;在绘图时间上&#xff0c;两种方法使用时间差别bu da"
"ZAMmhwiXEeW3OCIAC44JnQ@7","39","jEuaHgxQEeW6KCIACxUSlA","以四等分繪製出來的拋物線&#xff0c;花費時間較短、但是曲線較不平滑。以八等分繪製出來的拋物線&#xff0c;花費時間則較長、曲線則較為平滑。"
"ZAMmhwiXEeW3OCIAC44JnQ@8","39","n1oKhxf2EeWHGCIACznL2w","比较于四等分抛物线来说八等分抛物线的曲线更加平滑更加精准,连接曲线的时候因为线段较四等分短很多所以不容易出现线段走位很不准,但是相对来说作图时间更加多,平行线画起来比较耗时."
"ZAMmhwiXEeW3OCIAC44JnQ@9","39","yMsH_RwYEeWA7CIAC5WDNQ","四等分拋物線平滑度較八等分不佳但繪圖時間較短&#xff0c;<br />八等分拋物線平滑度較四等分佳但繪圖時間較長。"
